ds,avg_passenger_count,sum_passenger_count,log_sum_passenger_count,avg_trip_distance,sum_trip_distance,log_sum_trip_distance,avg_fare_amount,sum_fare_amount,log_sum_fare_amount,avg_tip_amount,sum_tip_amount,log_sum_tip_amount
2012-11-29,1.6592,6222.0,3.793930007,2.787306667,10452.4,4.019216021,12.43874667,46645.3,4.668807891,1.336618667,5012.32,3.70003879
2012-11-30,1.691008316,6507.0,3.813380807,2.841327963,10933.43,4.038756429,12.58432952,48424.5,4.685065145,1.350719854,5197.57,3.715800347
2012-12-1,1.770736734,6874.0,3.837209528,2.692176713,10451.03,4.019159094,11.83250902,45933.8,4.662132375,1.138449253,4419.46,3.645369208
2012-12-2,1.775254035,5940.0,3.773786445,3.028936043,10134.82,4.00581604,12.4590257,41687.9,4.620010018,1.248490735,4177.45,3.620911261
2012-12-3,1.616515483,5168.0,3.713322505,2.892339693,9246.81,3.965991934,12.39216453,39617.75,4.597889807,1.323737879,4231.99,3.626544633
2012-12-4,1.628267477,5357.0,3.728921646,2.687264438,8841.1,3.946506303,12.22604863,40223.7,4.604482017,1.343832827,4421.21,3.645541144
2012-12-5,1.633742506,5723.0,3.757623746,2.796109049,9794.77,3.990994242,12.52940337,43890.5,4.642370528,1.439177848,5041.44,3.702554603
2012-12-6,1.665720772,5870.0,3.768638101,2.86649546,10101.53,4.004387158,12.89692111,45448.75,4.657521943,1.428640749,5034.53,3.701958933
2012-12-7,1.668903803,5968.0,3.775828814,2.77787472,9933.68,3.997110166,12.69784676,45407.5,4.657127592,1.363545861,4876.04,3.68806726
2012-12-8,1.789700728,6638.0,3.822037248,2.830984093,10500.12,4.021194262,12.31032623,45659.0,4.659526396,1.153726072,4279.17,3.63135954
2012-12-9,1.81042654,6112.0,3.786183346,3.01792654,10188.52,4.008111102,12.46549171,42083.5,4.624111852,1.273009479,4297.68,3.633234075
2012-12-10,1.681950274,5209.0,3.716754357,2.879370358,8917.41,3.950238735,12.53002906,38805.5,4.588893284,1.4069196,4357.23,3.639210485
2012-12-11,1.606186794,5400.0,3.73239376,2.784759072,9362.36,3.971385337,12.44097264,41826.55,4.621452044,1.403908388,4719.94,3.673936478
2012-12-12,1.642857143,5773.0,3.761401557,2.809274331,9871.79,3.994395908,12.61909505,44343.5,4.646829969,1.436519636,5047.93,3.703113324
2012-12-13,1.680406852,6278.0,3.797821311,2.828158458,10566.0,4.023910606,12.63209315,47193.5,4.673882187,1.393211991,5205.04,3.716424071
2012-12-14,1.718895199,6659.0,3.823409015,2.821923077,10932.13,4.038704787,12.73464378,49334.01,4.693146418,1.41940888,5498.79,3.740267134
2012-12-15,1.785490605,6842.0,3.83518307,2.788562109,10685.77,4.028805822,12.4072286,47544.5,4.677100285,1.185829854,4544.1,3.65744788
2012-12-16,1.747133374,5790.0,3.762678564,2.995890163,9928.38,3.996878391,12.53424864,41538.5,4.61845081,1.281867833,4248.11,3.628195754
2012-12-17,1.682356608,5397.0,3.732152418,2.740648379,8792.0,3.944087679,11.90523691,38192.0,4.581972402,1.269962594,4074.04,3.610025289
2012-12-18,1.667653152,5635.0,3.75089392,2.78880438,9423.37,3.974206244,12.15773898,41081.0,4.613641007,1.419852027,4797.68,3.681031278
2012-12-19,1.639440559,5861.0,3.767971721,2.842716084,10162.71,4.007009533,12.43064336,44439.55,4.647769653,1.365938462,4883.23,3.68870718
2012-12-20,1.70556502,6007.0,3.778657632,2.848302101,10031.72,4.001375402,12.43395798,43792.4,4.641398747,1.345235662,4737.92,3.675587723
2012-12-21,1.697260274,6195.0,3.792041311,2.789345205,10181.11,4.00779513,12.23884932,44671.8,4.650033452,1.235389041,4509.17,3.654096609
2012-12-22,1.788783907,5869.0,3.76856411,2.817799451,9245.2,3.965916311,11.83495885,38830.5,4.589172983,1.092435233,3584.28,3.554401929
2012-12-23,1.743390358,4484.0,3.651665604,2.852076205,7335.54,3.86543209,12.00155521,30868.0,4.489508492,1.029510109,2647.9,3.42290158
2012-12-24,1.758057585,4091.0,3.611829479,2.706373012,6297.73,3.799184037,11.04684143,25706.0,4.410034503,0.854740009,1988.98,3.298630416
2012-12-25,1.897637795,2892.0,3.461198289,3.505918635,5343.02,3.7277868,13.09596457,19958.25,4.300122458,1.025990814,1563.61,3.194128439
2012-12-26,1.789109767,4140.0,3.617000341,2.635363008,6098.23,3.7852038,11.31417459,26181.0,4.417986231,0.933738116,2160.67,3.334588442
2012-12-27,1.76636528,4884.0,3.688775655,2.872491863,7942.44,3.899953943,12.0522604,33324.5,4.522763642,0.987396022,2730.15,3.436186509
2012-12-28,1.762617473,5064.0,3.704493697,2.871677689,8250.33,3.91647132,12.30504699,35352.4,4.548418902,1.065680473,3061.7,3.485962634
2012-12-29,1.841039487,5455.0,3.736794755,2.762662842,8185.77,3.913059538,11.49628755,34063.5,4.532289269,0.966537293,2863.85,3.456950267
2012-12-30,1.846207865,5258.0,3.720820582,2.903023174,8267.81,3.917390488,12.01418539,34216.4,4.534234314,0.999719101,2847.2,3.454417975
2012-12-31,1.808606294,5632.0,3.750662646,2.695057803,8392.41,3.923886693,11.16682723,34773.5,4.541248405,1.003680154,3125.46,3.494913945
2013-1-1,1.829388909,5179.0,3.714245911,3.318735429,9395.34,3.972912501,12.85358531,36388.5,4.560964154,1.121631932,3175.34,3.501790234
2013-1-2,1.755911518,4604.0,3.663135315,3.052536232,8003.75,3.903293515,11.85278413,31078.0,4.492453062,1.115942029,2926.0,3.466274322
2013-1-3,1.727884292,5137.0,3.710709566,2.698203835,8021.76,3.904269664,11.47586613,34117.75,4.532980383,1.184328961,3521.01,3.546667259
2013-1-4,1.737141054,5505.0,3.740757323,2.677939413,8486.39,3.928722986,11.35995582,35999.7,4.556298882,1.093508993,3465.33,3.539744598
2013-1-5,1.775266387,5498.0,3.740204736,2.748782693,8512.98,3.930081613,11.26509525,34888.0,4.542676074,1.096125283,3394.7,3.5308014
2013-1-6,1.792909793,5108.0,3.708250889,3.068567919,8742.35,3.941628189,12.14503335,34601.2,4.539091161,1.237967708,3526.97,3.547401766
2013-1-7,1.641807099,4579.0,3.660770644,2.783503048,7763.19,3.890040215,11.75026891,32771.5,4.51549632,1.250738616,3488.31,3.542615073
2013-1-8,1.611753054,4882.0,3.688597775,2.628167712,7960.72,3.900952349,11.52717068,34915.8,4.543021997,1.241786068,3761.37,3.575346056
2013-1-9,1.656878391,5191.0,3.715251029,2.727519949,8545.32,3.931728331,11.6548037,36514.5,4.562465358,1.283322694,4020.65,3.604296269
2013-1-10,1.618932771,5370.0,3.729974286,2.77245101,9196.22,3.963609352,11.82212843,39214.0,4.593441145,1.386098885,4597.69,3.662539686
2013-1-11,1.69707401,5916.0,3.772028165,2.58170109,8999.81,3.954233341,11.50535571,40107.67,4.603227433,1.301331038,4536.44,3.656715171
2013-1-12,1.760293288,6242.0,3.795323764,2.662247603,9440.33,3.974987176,11.245,39874.77,4.600698191,1.179207558,4181.47,3.621328985
2013-1-13,1.748456289,5380.0,3.730782276,3.078583035,9472.8,3.976478368,12.30191745,37853.0,4.578100305,1.288459539,3964.59,3.598198281
2013-1-14,1.646504065,5063.0,3.704407927,2.827294309,8693.93,3.939216139,11.54258537,35493.45,4.550148215,1.32276748,4067.51,3.609328629
2013-1-15,1.659151587,5593.0,3.747644819,2.666481756,8988.71,3.953697369,11.36754969,38320.01,4.583425614,1.365499852,4603.1,3.66305041
2013-1-16,1.699731102,5689.0,3.755035934,2.722396176,9111.86,3.959607038,11.86868838,39724.5,4.59905844,1.431141321,4790.03,3.680338233
2013-1-17,1.636735888,5596.0,3.747877706,2.776560398,9493.06,3.977406226,11.93703715,40812.73,4.610795646,1.446177245,4944.48,3.694120625
2013-1-18,1.703015617,6325.0,3.80106053,2.753018309,10224.71,4.009650999,11.91693592,44259.5,4.646006503,1.309703823,4864.24,3.687014995
2013-1-19,1.790575916,6156.0,3.789298611,2.765907504,9509.19,3.978143525,11.56358348,39755.6,4.599398312,1.156675393,3976.65,3.599517369
2013-1-20,1.772948427,5466.0,3.737669627,2.889542653,8908.46,3.949802634,11.67515407,35994.5,4.556236145,1.20078495,3702.02,3.568438761
2013-1-21,1.715960666,4537.0,3.656768779,3.048789713,8061.0,3.906388921,11.80290091,31206.87,4.494250212,1.294693646,3423.17,3.534428467
2013-1-22,1.671186441,5423.0,3.734239604,2.629713405,8533.42,3.931123121,11.33513097,36782.5,4.565641244,1.366671803,4434.85,3.646878935
2013-1-23,1.670618855,5777.0,3.761702368,2.512403123,8687.89,3.938914314,11.08039329,38316.0,4.583380165,1.345416426,4652.45,3.667681714
2013-1-24,1.705146432,5997.0,3.777934049,2.637577481,9276.36,3.967377595,11.58046631,40728.5,4.609898416,1.288120557,4530.32,3.65612888
2013-1-25,1.68739726,6159.0,3.789510204,2.61470411,9543.67,3.979715414,11.83748767,43206.83,4.635552404,1.338893151,4886.96,3.689038784
2013-1-26,1.75647121,6650.0,3.822821645,2.65443476,10049.69,4.002152665,11.31154253,42825.5,4.631702442,1.169952456,4429.44,3.646348823
2013-1-27,1.739679606,5647.0,3.751817788,3.018080715,9796.69,3.991079366,12.20952249,39632.11,4.598047195,1.262640173,4098.53,3.612628118
2013-1-28,1.65279223,4765.0,3.678062905,2.773971557,7997.36,3.902946646,11.58914325,33411.5,4.523895974,1.315938259,3793.85,3.579080156
2013-1-29,1.658943466,5370.0,3.729974286,2.658063021,8604.15,3.934707973,11.59190609,37523.0,4.574297553,1.307015755,4230.81,3.626423522
2013-1-30,1.62245827,5346.0,3.728028954,2.73491047,9011.53,3.954798533,11.80971168,38913.0,4.590094714,1.370242792,4514.95,3.654652945
2013-1-31,1.695318916,6193.0,3.79190108,2.658811935,9712.64,3.987337292,11.62099644,42451.5,4.62789304,1.396438544,5101.19,3.7076715
2013-2-1,1.7089753,6988.0,3.844352896,2.648865248,10831.21,4.034676976,11.84612375,48438.8,4.685193376,1.353758865,5535.52,3.743158424
2013-2-2,1.773603807,7082.0,3.850155922,2.55004007,10182.31,4.007846315,10.9391435,43680.0,4.64028263,1.159924869,4631.58,3.66572917
2013-2-3,1.74433657,5929.0,3.77298145,3.004033539,10210.71,4.009055942,11.83873198,40239.85,4.604656353,1.260803177,4285.47,3.631998459
2013-2-4,1.638202916,5506.0,3.740836207,2.81087474,9447.35,3.975310005,11.75284142,39501.3,4.596611389,1.344662303,4519.41,3.655081742
2013-2-5,1.6557709,5724.0,3.757699625,2.644136535,9140.78,3.960983256,11.63118311,40209.0,4.604323272,1.358056118,4694.8,3.671617096
2013-2-6,1.653728861,5965.0,3.775610448,2.719107291,9807.82,3.991572487,11.75822013,42411.9,4.627487729,1.396775714,5038.17,3.702272818
2013-2-7,1.648419429,6414.0,3.807128956,2.682004626,10435.68,4.018520753,11.90131072,46308.0,4.665656025,1.380573117,5371.81,3.730120643
2013-2-8,1.659803922,5079.0,3.705778213,2.409686275,7373.64,3.86768193,10.73695098,32855.07,4.516602397,1.188222222,3635.96,3.560619097
2013-2-9,1.768353528,4962.0,3.69565676,2.493275125,6996.13,3.844857871,10.6064861,29761.8,4.473659194,1.151047755,3229.84,3.509181009
2013-2-10,1.741278172,5640.0,3.751279104,2.863269528,9274.13,3.967273179,11.76957703,38121.66,4.581171804,1.224316147,3965.56,3.598304525
2013-2-11,1.648994516,5412.0,3.733357788,2.750904936,9028.47,3.955614159,11.92352224,39133.0,4.592543143,1.374177331,4510.05,3.654181357
2013-2-12,1.663461538,6055.0,3.782114147,2.65085989,9649.13,3.984488158,11.85697802,43159.4,4.635075399,1.363384615,4962.72,3.695719773
2013-2-13,1.683441558,6222.0,3.793930007,2.798306277,10342.54,4.014627209,12.12782738,44824.45,4.651514969,1.443138528,5333.84,3.727039984
2013-2-14,1.687396808,6132.0,3.787602146,2.786832691,10127.35,4.005495819,12.22372042,44421.0,4.647588331,1.411805173,5130.5,3.710159692
2013-2-15,1.694295216,6623.0,3.821054755,2.76860834,10822.49,4.034327193,12.15088258,47497.8,4.676673494,1.295172678,5062.83,3.704393345
2013-2-16,1.81808865,7096.0,3.851013607,2.702908019,10549.45,4.023229818,11.37266205,44387.5,4.647260685,1.09373815,4268.86,3.630311912
2013-2-17,1.785831063,6554.0,3.816506437,2.774760218,10183.37,4.007891524,11.4246594,41928.5,4.622509326,1.091038147,4004.11,3.602506
2013-2-18,1.751375516,5093.0,3.706973676,2.95545392,8594.46,3.934218595,11.60876891,33758.3,4.528380568,1.240715268,3608.0,3.557266529
2013-2-19,1.632640202,5182.0,3.714497409,2.764785759,8775.43,3.943268406,11.81741021,37508.46,4.574129234,1.362627599,4324.98,3.635984103
2013-2-20,1.663299663,6422.0,3.807670301,2.691486661,10391.83,4.016692033,11.62432012,44881.5,4.652067363,1.378684279,5323.1,3.726164625
2013-2-21,1.686085826,6483.0,3.811776022,2.667596879,10256.91,4.011016545,11.61592718,44663.24,4.649950225,1.325256177,5095.61,3.707196181
2013-2-22,1.677344951,6545.0,3.815909651,2.731309585,10657.57,4.027658194,11.87933368,46353.16,4.666079346,1.396099436,5447.58,3.736203617
2013-2-23,1.81857348,7598.0,3.880699289,2.666756821,11141.71,4.04695185,11.2434179,46975.0,4.671866789,1.168379607,4881.49,3.688552404
2013-2-24,1.738033072,5991.0,3.77749932,3.004664926,10357.08,4.015237331,11.85984914,40880.9,4.611520448,1.284183348,4426.58,3.646068317
2013-2-25,1.656840756,5171.0,3.713574538,2.888337071,9014.5,3.954941643,11.78876963,36792.75,4.56576225,1.334210189,4164.07,3.619518022
2013-2-26,1.638734739,5906.0,3.771293443,2.733124306,9850.18,3.993444167,11.73134018,42279.75,4.626132411,1.347577691,4856.67,3.686338595
2013-2-27,1.651981158,5962.0,3.775391972,2.768088113,9990.03,3.999566792,11.87545026,42858.5,4.632036967,1.436735938,5185.18,3.714763837
2013-2-28,1.669978518,6219.0,3.793720557,2.75222073,10249.27,4.010692934,11.92207304,44397.8,4.64736145,1.4258942,5310.03,3.725096975
2013-3-1,1.700445434,6108.0,3.785899028,2.798368597,10051.74,4.002241247,12.09576837,43448.0,4.63796979,1.380050111,4957.14,3.695231184
2013-3-2,1.803372314,6631.0,3.821579028,2.74298885,10085.97,4.003717672,11.60524884,42672.5,4.630148087,1.15465053,4245.65,3.627944189
2013-3-3,1.780835222,5501.0,3.740441645,3.063897702,9464.38,3.976092169,12.26756232,37894.5,4.578576181,1.308439624,4041.77,3.606571596
2013-3-4,1.689340102,4992.0,3.698274577,2.916626058,8618.63,3.935438237,12.07605753,35684.75,4.552482659,1.358791878,4015.23,3.603710428
2013-3-5,1.620331276,4989.0,3.698013504,2.65517051,8175.27,3.912502105,11.48619682,35366.0,4.548585943,1.337616109,4118.52,3.614741179
2013-3-6,1.67407182,5501.0,3.740441645,2.700867316,8875.05,3.948170808,11.66052952,38316.5,4.583385832,1.395130858,4584.4,3.661282504
2013-3-7,1.645771733,5566.0,3.745543202,2.744015376,9280.26,3.967560144,11.9259314,40333.5,4.60566591,1.421617386,4807.91,3.681956329
2013-3-8,1.667683773,6012.0,3.779018972,2.783409154,10034.19,4.00148232,11.82914008,42644.05,4.629858444,1.393739251,5024.43,3.7010868
2013-3-9,1.769904009,6269.0,3.79719827,2.835937324,10044.89,4.001945185,12.01821005,42568.5,4.629088347,1.169209486,4141.34,3.617140887
2013-3-10,1.792622134,5394.0,3.731910942,3.137823197,9441.71,3.975050657,12.48929877,37580.3,4.574960243,1.279790628,3850.89,3.585561113
2013-3-11,1.610665737,4621.0,3.664735969,2.990013942,8578.35,3.933403762,12.23631928,35106.0,4.545381348,1.368853259,3927.24,3.594087443
2013-3-12,1.734955186,5420.0,3.733999287,2.677896927,8365.75,3.922504882,11.98841229,37451.8,4.573472696,1.387647247,4335.01,3.636990104
2013-3-13,1.648335315,5545.0,3.74390155,2.867654578,9646.79,3.984382825,12.43837693,41842.7,4.621619701,1.476438763,4966.74,3.696071426
2013-3-14,1.701375246,6062.0,3.782615932,2.806211058,9998.53,3.999936154,12.50628964,44559.91,4.648944305,1.40824586,5017.58,3.700494306
2013-3-15,1.725131615,6226.0,3.794209116,2.822942643,10188.0,4.008088936,12.40131061,44756.33,4.650854467,1.371934054,4951.31,3.694720118
2013-3-16,1.779886148,6566.0,3.817300878,2.768080781,10211.45,4.009087415,11.99728924,44258.0,4.645991784,1.184657089,4370.2,3.640501313
2013-3-17,1.776875,5686.0,3.754806855,3.0897375,9887.16,3.995071562,12.431875,39782.0,4.599686613,1.309259375,4189.63,3.622175671
2013-3-18,1.677773839,4733.0,3.675136504,2.860478554,8069.41,3.906841782,11.86121943,33460.5,4.524532426,1.329819213,3751.42,3.574195689
2013-3-19,1.64735432,4919.0,3.691876823,2.750395177,8212.68,3.914484901,11.61453449,34681.0,4.540091612,1.345338245,4017.18,3.603921292
2013-3-20,1.680672269,5200.0,3.716003344,2.691367162,8327.09,3.920493259,11.73561732,36310.0,4.560026249,1.344660633,4160.38,3.619133
2013-3-21,1.659456119,5370.0,3.729974286,2.772703956,8972.47,3.952912015,11.98959518,38798.33,4.588813033,1.285444994,4159.7,3.61906201
2013-3-22,1.715049226,6097.0,3.785116195,2.826824191,10049.36,4.002138404,12.22691983,43466.7,4.63815667,1.327381153,4718.84,3.673835252
2013-3-23,1.784100658,6239.0,3.795114986,2.748916214,9612.96,3.982857135,11.68201315,40852.0,4.611213323,1.207972548,4224.28,3.625752697
2013-3-24,1.800326797,5509.0,3.741072772,3.138437908,9603.62,3.982434967,12.50261438,38258.0,4.582722263,1.287715686,3940.41,3.595541413
2013-3-25,1.679618509,4755.0,3.677150521,2.933235606,8303.99,3.919286818,11.92387849,33756.5,4.528357411,1.264157542,3578.83,3.553741069
2013-3-26,1.6542777,4718.0,3.673757937,2.834119916,8082.91,3.907567743,11.8477209,33789.7,4.528784336,1.311788219,3741.22,3.573013247
2013-3-27,1.695886716,5030.0,3.701567985,2.792414026,8282.3,3.918150957,12.01367835,35632.57,4.551847147,1.317478085,3907.64,3.591914547
2013-3-28,1.673544811,5434.0,3.735119634,2.863708038,9298.46,3.968411027,12.60158916,40917.36,4.611907605,1.378900524,4477.29,3.651015225
2013-3-29,1.75358341,5750.0,3.759667845,2.810985056,9217.22,3.964599954,11.93244892,39126.5,4.592471001,1.272345227,4172.02,3.620346382
2013-3-30,1.806735914,5740.0,3.758911892,2.848454517,9049.54,3.956626504,11.85977337,37678.5,4.576093605,1.090846711,3465.62,3.539780941
2013-3-31,1.764494058,4900.0,3.69019608,3.149747929,8746.85,3.941851679,12.37729564,34371.75,4.536201644,1.186211739,3294.11,3.517738097
2013-4-1,1.652533609,4794.0,3.68069803,2.913877973,8453.16,3.927019089,11.94908652,34664.3,4.539882435,1.259027921,3652.44,3.56258309
2013-4-2,1.68086401,5525.0,3.742332282,2.769233343,9102.47,3.959159256,11.81456647,38834.48,4.589217494,1.316178887,4326.28,3.636114624
2013-4-3,1.673144876,5682.0,3.754501229,2.781937574,9447.46,3.975315062,12.15915783,41292.5,4.615871177,1.384481743,4701.7,3.672254915
2013-4-4,1.668202765,5792.0,3.762828553,2.757399194,9573.69,3.981079361,12.16805876,42247.5,4.625801015,1.323942972,4596.73,3.662448995
2013-4-5,1.688584955,6420.0,3.807535028,2.712803787,10314.08,4.013430496,11.97718306,45537.25,4.6583668,1.298542872,4937.06,3.693468405
2013-4-6,1.743239314,5995.0,3.777789187,2.759965106,9491.52,3.977335767,12.56815935,43221.9,4.635703854,1.180657168,4060.28,3.608555984
2013-4-7,1.793181818,5523.0,3.742175043,3.188581169,9820.83,3.992148193,13.2443539,40792.61,4.610581493,1.347233766,4149.48,3.617993676
2013-4-8,1.703040541,5041.0,3.702516697,2.968138514,8785.69,3.943775875,12.15815878,35988.15,4.556159522,1.398398649,4139.26,3.616922707
2013-4-9,1.721885951,5405.0,3.732795698,2.78597324,8745.17,3.941768256,12.11803122,38038.5,4.580223383,1.375046193,4316.27,3.635108604
2013-4-10,1.651638112,5495.0,3.739967697,2.770261497,9216.66,3.964573567,12.09452961,40238.5,4.604641783,1.380649234,4593.42,3.662136157
2013-4-11,1.664508534,5656.0,3.752509401,2.957192466,10048.54,4.002102966,12.58666863,42769.5,4.631134173,1.500806357,5099.74,3.707548035
2013-4-12,1.683051303,6266.0,3.796990391,2.823250067,10510.96,4.021642383,12.37859253,46085.5,4.663564304,1.403615364,5225.66,3.71814115
2013-4-13,1.804211102,6598.0,3.819412311,2.86034181,10460.27,4.019542895,11.98308723,43822.15,4.641693681,1.194112661,4366.87,3.640170263
2013-4-14,1.735860979,5494.0,3.739888655,3.178890995,10061.19,4.00264935,12.8023981,40519.59,4.607665042,1.275753555,4037.76,3.606140501
2013-4-15,1.645813586,5209.0,3.716754357,3.057396524,9676.66,3.985725482,12.55173776,39726.25,4.599077571,1.382,4374.03,3.640881757
2013-4-16,1.639036597,5240.0,3.719331287,2.907278699,9294.57,3.968229303,12.5518705,40128.33,4.603451086,1.392934001,4453.21,3.648673176
2013-4-17,1.683940946,5589.0,3.74733411,2.805965652,9313.0,3.969089603,12.31339259,40868.15,4.611384979,1.430494125,4747.81,3.676493331
2013-4-18,1.710774507,5986.0,3.777136713,2.763615319,9669.89,3.985421534,12.260503,42899.5,4.63245223,1.399685624,4897.5,3.689974445
2013-4-19,1.656310146,6024.0,3.779884963,2.895471542,10530.83,4.022462602,12.5651636,45699.5,4.659911448,1.402639538,5101.4,3.707689378
2013-4-20,1.811315719,6787.0,3.831677849,2.733063784,10240.79,4.01033346,11.76407793,44080.0,4.644241586,1.22044569,4573.01,3.660202151
2013-4-21,1.745506149,5535.0,3.743117625,3.188211921,10109.82,4.004743423,12.53058972,39734.5,4.599167752,1.341059603,4252.5,3.628644322
2013-4-22,1.636897001,5022.0,3.700876708,2.927125163,8980.42,3.953296648,12.25032595,37584.0,4.575002999,1.405606258,4312.4,3.634719037
2013-4-23,1.645903651,5364.0,3.729488769,2.746216631,8949.92,3.951819153,11.90902117,38811.5,4.588960428,1.386103099,4517.31,3.654879895
